frame_number,timestamp_ms,speed_center_of_mass,angle_left_elbow,angle_right_elbow,angle_left_shoulder,angle_right_shoulder,angle_left_hip,angle_right_hip,angle_left_knee,angle_right_knee,angle_left_ankle,angle_right_ankle,angle_upper_back,angle_lower_back,landmark_nose_x,landmark_nose_y,landmark_nose_z,landmark_nose_visibility,landmark_left_shoulder_x,landmark_left_shoulder_y,landmark_left_shoulder_z,landmark_left_shoulder_visibility,landmark_right_shoulder_x,landmark_right_shoulder_y,landmark_right_shoulder_z,landmark_right_shoulder_visibility,landmark_left_elbow_x,landmark_left_elbow_y,landmark_left_elbow_z,landmark_left_elbow_visibility,landmark_right_elbow_x,landmark_right_elbow_y,landmark_right_elbow_z,landmark_right_elbow_visibility,landmark_left_wrist_x,landmark_left_wrist_y,landmark_left_wrist_z,landmark_left_wrist_visibility,landmark_right_wrist_x,landmark_right_wrist_y,landmark_right_wrist_z,landmark_right_wrist_visibility,landmark_left_hip_x,landmark_left_hip_y,landmark_left_hip_z,landmark_left_hip_visibility,landmark_right_hip_x,landmark_right_hip_y,landmark_right_hip_z,landmark_right_hip_visibility,landmark_left_knee_x,landmark_left_knee_y,landmark_left_knee_z,landmark_left_knee_visibility,landmark_right_knee_x,landmark_right_knee_y,landmark_right_knee_z,landmark_right_knee_visibility,landmark_left_ankle_x,landmark_left_ankle_y,landmark_left_ankle_z,landmark_left_ankle_visibility,landmark_right_ankle_x,landmark_right_ankle_y,landmark_right_ankle_z,landmark_right_ankle_visibility,landmark_left_heel_x,landmark_left_heel_y,landmark_left_heel_z,landmark_left_heel_visibility,landmark_right_heel_x,landmark_right_heel_y,landmark_right_heel_z,landmark_right_heel_visibility
31,1030.5022831050228,35.47081673161662,52.27091701867686,93.41226194251223,90.27148718262997,112.55521770291563,99.8233000734936,99.83414953497369,49.29603853645329,66.28024417346549,174.8385790243428,136.97672395923215,179.99737309554268,175.12039529093673,410.9550837278366,456.05822348594666,0.13220517337322235,0.9996389746665955,392.5612481832504,482.10213899612427,0.02792830392718315,0.9999522566795349,453.23069751262665,470.92071402072906,-0.031645484268665314,0.999951183795929,354.4041931629181,485.50647008419037,0.20721028745174408,0.9182702898979187,495.06422317028046,461.5742642879486,0.07843568176031113,0.8995655179023743,375.22531592845917,452.9878077507019,0.42141592502593994,0.725939929485321,488.468493103981,420.7694685459137,0.24342207610607147,0.9482813477516174,401.3791787624359,575.9128708839417,0.019972193986177444,0.9999962449073792,434.6141527891159,576.9219961166382,-0.021228792145848274,0.9999967813491821,344.1075360774994,591.4658854007721,0.2812955677509308,0.9919489622116089,487.2303410768509,595.8599829673767,0.1966504454612732,0.9764264822006226,393.37559366226196,624.8264837265015,0.23569422960281372,0.9701653718948364,447.5906742811203,637.6096835136414,0.06863280385732651,0.954728901386261,400.6524599790573,630.7749626636505,0.24289488792419434,0.9728184938430786,437.36755979061127,638.2281138896942,0.06503191590309143,0.9606987237930298
32,1063.744292237443,29.227944025316297,71.80049799742727,90.74034811791047,93.73594174220209,109.11762136410832,99.17625588274814,101.56752057825621,49.803751546635446,67.9506290335719,174.5641523210645,136.0049786485647,179.9974331096896,174.02366552322505,409.0838062763214,454.0651671886444,0.11416798830032349,0.9996746778488159,390.0123381614685,481.26220989227295,-0.017582867294549942,0.9999558925628662,451.9689910411835,469.12877881526947,-0.05420628562569618,0.9999556541442871,347.351735830307,483.5690817832947,0.12874862551689148,0.9252413511276245,494.95671916007996,461.6341004371643,0.07815918326377869,0.9078559279441833,358.1200715303421,443.6716157197952,0.3116437792778015,0.7472289204597473,488.4045249223709,420.9522806406021,0.26180118322372437,0.9504408240318298,401.2662284374237,575.2050876617432,0.0189959853887558,0.9999963641166687,434.5973628759384,576.0555143356323,-0.02025732956826687,0.9999969005584717,344.2600328922272,591.5593755245209,0.2864442467689514,0.9925397634506226,486.70350551605225,595.84392786026,0.2021564245223999,0.9783211946487427,393.57544219493866,624.5685522556305,0.22208042442798615,0.972202718257904,447.39384377002716,638.2281138896942,0.07524165511131287,0.9587839841842651,401.26321041584015,630.845728635788,0.22814393043518066,0.9751209020614624,437.27455615997314,638.7868316173553,0.07084939628839493,0.9641585946083069
33,1096.9863013698628,18.13237866050397,89.7821700646463,88.79276429797224,100.90565625784717,106.45735866137865,98.35174723387611,102.74635294301746,49.61328219299105,68.73095980843507,175.95689944221877,137.22079224150326,179.9974906102324,172.36891465438373,406.63469910621643,452.4090520143509,0.07329927384853363,0.9997066259384155,387.6392365694046,481.39932668209076,-0.04776066169142723,0.9999589323997498,450.7634128332138,467.7632302045822,-0.08165643364191055,0.9999596476554871,341.0719960927963,479.2623919248581,0.0688898041844368,0.93174147605896,494.865345954895,461.65673196315765,0.056996945291757584,0.9156296849250793,343.23466873168945,435.7476484775543,0.2094263732433319,0.7696084380149841,488.3811092376709,421.13114070892334,0.24623563885688782,0.9531114101409912,401.25981080532074,575.0138466358185,0.018144505098462105,0.9999964833259583,434.5278789997101,575.4446175098419,-0.019421914592385292,0.9999969601631165,343.98515009880066,592.1208102703094,0.2758716344833374,0.9929843544960022,486.30849158763885,595.654354095459,0.22181525826454163,0.9797753691673279,393.9028455018997,624.5170524120331,0.2212425023317337,0.9732743501663208,447.2382595539093,638.1585211753845,0.10661463439464569,0.9619211554527283,402.1669170856476,630.7504477500916,0.22837769985198975,0.9767847061157227,437.1098484992981,638.9789988994598,0.1048804447054863,0.966629147529602
34,1130.228310502283,18.816131999205147,109.29942438535792,88.00681263942741,106.77195359926432,103.9050112148274,98.0621046656915,104.25627303865784,49.84753764258437,69.52510483723891,175.74658695111262,136.57003364454647,179.99743717870868,172.05729343446177,405.3959573507309,451.3101416826248,0.09564457088708878,0.9997348785400391,385.4887053966522,479.8908258676529,-0.0353546105325222,0.999961793422699,447.37910056114197,466.9257711172104,-0.06766630709171295,0.9999631643295288,336.6691188812256,473.49200117588043,0.06990906596183777,0.9379152655601501,494.2485247850418,461.51569402217865,0.061752889305353165,0.9227566123008728,327.9253900051117,431.7552682161331,0.19465947151184082,0.7909784913063049,488.1536475419998,421.108478307724,0.2596863806247711,0.9555304646492004,401.0050481557846,574.5946230888367,0.0185072124004364,0.9999966025352478,433.5226002931595,574.7853701114655,-0.019826726987957954,0.9999969601631165,343.8429214954376,592.4717996120453,0.27451038360595703,0.9934633374214172,485.6362359523773,595.3942613601685,0.22110334038734436,0.9813711643218994,394.24315345287323,624.556449174881,0.21715068817138672,0.9743708968162537,447.10848462581635,638.1060333251953,0.11442885547876358,0.9648047089576721,402.76007974147797,630.9126660823822,0.2238667756319046,0.9783937335014343,436.2318470478058,638.9655373096466,0.11318564414978027,0.9690274596214294
35,1163.4703196347032,17.69002509583808,129.5706871895527,87.14523019590462,114.78684047123407,101.89693679967007,97.65574241095621,104.26865413230863,50.00677898585795,69.29889052494455,176.2894683482424,136.6314950857648,179.99742154294827,172.78316082778045,403.0534175634384,450.62616324424744,0.0685516893863678,0.9997574090957642,383.14359855651855,478.7671227455139,-0.0769796222448349,0.9999637007713318,444.74193942546844,466.2847092151642,-0.08374950289726257,0.999966025352478,333.6425635814667,465.99926793575287,-0.03100353293120861,0.9438599348068237,494.03840804100037,461.5766725540161,0.04357341304421425,0.9285792708396912,313.59183418750763,423.2102462053299,0.014466764405369759,0.8113755583763123,488.10504698753357,420.9557386636734,0.2260209172964096,0.9572509527206421,400.5787092447281,574.481125831604,0.01817227527499199,0.9999964833259583,432.51350569725037,574.5957963466644,-0.01950368657708168,0.9999968409538269,343.8000100851059,592.9071400165558,0.28662192821502686,0.9936598539352417,485.41931998729706,594.5979280471802,0.22089745104312897,0.9826381802558899,394.41819870471954,624.5704665184021,0.2717325985431671,0.9737313985824585,447.03188931941986,638.1227059364319,0.14522916078567505,0.967045783996582,403.0872402191162,630.8084931373596,0.2808973491191864,0.9790987372398376,435.8900821208954,639.1406614780426,0.14715871214866638,0.970960795879364
36,1196.7123287671234,23.23465129035901,145.83019534889593,87.71989928174936,122.9878709506804,101.07377756965016,97.84308888930846,103.68638137012884,49.905296538471646,69.07947002128523,176.5387077839406,137.74080476064788,179.9973970650956,174.36581462203245,400.10980582237244,449.9633960723877,0.06540703773498535,0.9997764825820923,381.9294866323471,477.87001276016235,-0.08215204626321793,0.9999653697013855,443.00362837314606,465.779868721962,-0.07303807884454727,0.9999686479568481,333.2658312320709,457.7278620004654,-0.04750652611255646,0.9493091702461243,493.0363208055496,461.36724603176117,0.056163910776376724,0.9339098334312439,307.8488166332245,419.1006945371628,-0.00028807154740206897,0.8298993706703186,487.7416008710861,420.15106904506683,0.2412048876285553,0.958762526512146,399.8395367860794,574.476309299469,0.018206600099802017,0.9999962449073792,431.4887659549713,574.7213349342346,-0.01956642046570778,0.9999967217445374,343.839764714241,593.0463871955872,0.31114745140075684,0.9935050010681152,484.9478842020035,593.883537530899,0.21536380052566528,0.9839064478874207,394.4278424978256,624.118824005127,0.3350200057029724,0.971246063709259,446.80231153964996,638.3250620365143,0.15770624577999115,0.9691282510757446,403.3009647130966,630.3365964889526,0.34778615832328796,0.9787768721580505,435.11764204502106,639.780519247055,0.16194866597652435,0.9727979898452759
37,1229.9543378995431,25.1770992012176,151.8188243775383,91.4725862205014,126.35880111764101,100.76282163741564,97.67699257931115,103.757581426055,50.06229735948757,69.06445816897221,177.4907050629804,138.76978671575787,179.997331886049,175.87391078881816,397.3441185951233,449.84594678878784,0.0652446523308754,0.9997933506965637,380.33017802238464,477.0972989797592,-0.08859065175056458,0.9999668598175049,440.0077736377716,465.7952754497528,-0.07110587507486343,0.9999710321426392,332.8861849308014,454.6074593067169,-0.05986516550183296,0.9541894197463989,490.23889231681824,460.8257875442505,0.0565590038895607,0.9387666583061218,304.8222266435623,416.6209214925766,-0.018406620249152184,0.8465880155563354,487.2299941778183,419.6303278207779,0.24141593277454376,0.9601823687553406,399.2548384666443,574.4881653785706,0.017998669296503067,0.9999961256980896,430.25148117542267,574.8373639583588,-0.019365202635526657,0.9999966621398926,344.01581597328186,593.1570439338684,0.3087384104728699,0.9933924674987793,484.4624683856964,593.3666248321533,0.21635498106479645,0.9850804209709167,394.4469566345215,623.9268419742584,0.30912333726882935,0.9700429439544678,446.6847474575043,638.6993312835693,0.15335099399089813,0.9711956977844238,403.44395649433136,629.9721455574036,0.31972435116767883,0.9791594743728638,435.0297725200653,640.5377645492554,0.15659505128860474,0.9746526479721069
38,1263.1963470319633,30.71613107800042,156.3705287867703,94.86344379564149,128.4700138623804,101.41929979482704,98.6911408309481,103.46736876400702,50.269786604821725,69.12637214713,177.0785429293608,139.6365052291456,179.99728961544818,179.08247098586696,397.014009475708,449.10843074321747,0.06757666915655136,0.9998087286949158,379.5065356492996,476.3370279073715,-0.07244756072759628,0.9999675154685974,438.42837703227997,466.178529381752,-0.07353873550891876,0.9999731779098511,332.41464507579803,451.52299535274506,-0.027708662673830986,0.958477258682251,488.44684660434723,460.53469610214233,0.04911234974861145,0.9434810280799866,303.5830339193344,415.38625288009644,0.023651236668229103,0.8615410327911377,487.29476022720337,418.6155833005905,0.21200628578662872,0.962384819984436,398.0228612422943,574.4819903373718,0.021437188610434532,0.9999960064888,428.9509913921356,574.9085621833801,-0.02287842519581318,0.9999966621398926,344.06916904449463,593.455792427063,0.30341729521751404,0.9933952689170837,483.9368122816086,593.2520778179169,0.20436114072799683,0.9862027764320374,394.4199331998825,623.583694934845,0.2942633032798767,0.9690341949462891,446.6462069749832,638.7757165431976,0.12456424534320831,0.9730182886123657,403.4264727830887,629.6167101860046,0.30477553606033325,0.979637086391449,435.1191337108612,640.8734397888184,0.12556390464305878,0.9762753248214722
39,1296.4383561643835,28.49341850504037,164.2243938498654,95.69343229179205,131.28399936676038,100.81687427501825,99.10691286313582,103.58088129326117,50.3661432263456,69.77960189876384,176.67957827730666,141.91803269721157,179.9972847223424,179.14411242648956,395.51429557800293,448.8265709877014,0.09023892879486084,0.9998172521591187,378.5718162059784,475.7665776014328,-0.0670461505651474,0.9999673366546631,437.43437254428864,465.9022580385208,-0.07207351177930832,0.99997478723526,333.08794140815735,448.9993177652359,-0.03134630247950554,0.9622713327407837,487.8756773471832,460.60845696926117,0.05115201696753502,0.9477265477180481,301.5740375518799,416.0766842365265,0.015612218528985977,0.8749901056289673,487.6548761129379,418.12902092933655,0.20352883636951447,0.9640931487083435,397.42543172836304,574.5333666801453,0.02197389118373394,0.999995768070221,428.2274640798569,574.9593210220337,-0.023434031754732132,0.9999964833259583,343.9575369358063,593.903359413147,0.2851907014846802,0.9934065341949463,482.8767582178116,593.1456201076508,0.19579043984413147,0.9872132539749146,394.3476394414902,623.5286135673523,0.24938765168190002,0.9675942063331604,446.05849063396454,639.2226660251617,0.08837218582630157,0.9745703339576721,403.4198123216629,629.595591545105,0.2557671070098877,0.9799347519874573,434.9156427383423,641.8549008369446,0.08607221394777298,0.9776807427406311
40,1329.6803652968038,23.165204075931015,167.08873491304112,96.44263400548726,132.82002409267724,100.60017198892216,99.3046225036687,103.1230374456758,50.10082280741224,69.59427473996404,175.85783719815393,141.30412805690523,179.99730069878365,179.40163558422702,395.30626022815704,448.84157633781433,0.11222706735134125,0.9998276233673096,377.52740728855133,475.4162983894348,-0.06514175981283188,0.9999679923057556,436.8029816150665,465.8872526884079,-0.06928220391273499,0.9999765157699585,332.2175370454788,447.4191247224808,-0.008012255653738976,0.965714156627655,487.3524148464203,460.6320147514343,0.053713489323854446,0.95167475938797,300.35191226005554,415.9697016477585,0.05287318676710129,0.8871000409126282,487.7289043664932,418.11577546596527,0.20849508047103882,0.9660844802856445,396.9910100698471,574.5505950450897,0.023651940748095512,0.9999957084655762,427.90013015270233,574.9934072494507,-0.025133686140179634,0.9999964833259583,343.67814445495605,594.3907554149628,0.29550790786743164,0.9935207366943359,482.71943950653076,592.5812213420868,0.1924418956041336,0.9881882071495056,394.1595160961151,623.1711404323578,0.26301896572113037,0.9670995473861694,446.03913366794586,639.2042026519775,0.09857451170682907,0.9760555028915405,403.10663187503815,629.167599439621,0.26789823174476624,0.980511486530304,434.9802700281143,641.779812335968,0.09823289513587952,0.9790767431259155
41,1362.9223744292235,11.316788214133794,167.12658972370113,96.38708329033693,133.43874467716313,99.82979912354493,99.43849587673327,102.98487985048419,49.853241753607094,69.28981817238657,176.63525973818918,142.2133268216213,179.9973035132968,178.83082104201537,394.6851028203964,448.52683448791504,0.11445828527212143,0.9998347163200378,376.9149570465088,475.1959729194641,-0.06091481074690819,0.9999684691429138,436.2253600358963,465.4902592897415,-0.06515718251466751,0.9999780058860779,332.02941370010376,447.048313498497,-0.0033123400062322617,0.9687511920928955,487.03385746479034,460.6297299861908,0.0545746348798275,0.9548829793930054,300.57184624671936,415.62896287441254,0.06379055976867676,0.8979787230491638,487.7302919626236,417.38245844841003,0.21133537590503693,0.967705249786377,396.86446130275726,574.6091961860657,0.023303253576159477,0.999995768070221,427.86450362205505,575.01637840271,-0.024775007739663124,0.999996542930603,343.3405076265335,594.9255139827728,0.2987927198410034,0.9936442375183105,482.6997356414795,592.1483509540558,0.19469551742076874,0.9889934659004211,393.91873347759247,623.0397355556488,0.27995094656944275,0.966403067111969,446.0488815307617,638.9575715065002,0.10666657239198685,0.9771866798400879,403.00089704990387,628.8106820583344,0.2875557243824005,0.9808896780014038,435.015549659729,641.7397980690002,0.10680822283029556,0.9801250100135803
42,1396.1643835616437,6.154867674908823,170.33040896142546,97.05695315603518,135.0632518794354,99.27020120278496,99.77291045997703,103.43264597848368,50.03926101917467,69.71748318096166,176.809956558566,143.5967475561947,179.9973180514025,178.86110069189562,394.52365601062775,448.11619424819946,0.12067552655935287,0.999840259552002,376.22490549087524,474.33044826984406,-0.05683271586894989,0.9999683499336243,435.93552589416504,465.06591045856476,-0.06047248840332031,0.9999793171882629,331.98546159267426,445.03250217437744,0.002566639333963394,0.9713629484176636,486.18780541419983,460.6651438474655,0.05571140721440315,0.9579441547393799,299.92366540431976,414.940847158432,0.0736139714717865,0.9076951146125793,487.7339344024658,417.5154688358307,0.21163706481456757,0.9693421721458435,396.7031879425049,574.5510272979736,0.023053139448165894,0.9999958276748657,427.7645620107651,574.6216080188751,-0.024526473134756088,0.9999966025352478,343.28576695919037,595.4004981517792,0.2978331744670868,0.9937783479690552,482.6685494184494,592.1416201591492,0.1938173472881317,0.9896642565727234,393.72793900966644,623.0373272895813,0.2650066614151001,0.965689480304718,446.4866681098938,638.4847486019135,0.09711513668298721,0.977883517742157,402.7999037504196,628.685884475708,0.27190542221069336,0.9811802506446838,435.23170244693756,641.6306233406067,0.09622190147638321,0.980853259563446
43,1429.406392694064,4.825458517452551,170.58883557164987,97.89777706614777,135.80263689200956,99.43944188622714,100.12544890711291,103.42341039368581,50.2584797152142,70.1272079330582,177.44725245269314,143.27436589619663,179.99733343363093,179.33420957440717,394.90451645851135,448.11715137958527,0.1172640398144722,0.9998478293418884,375.95172250270844,473.9021782875061,-0.05651802942156792,0.9999682903289795,436.08309674263,465.0901166200638,-0.06350747495889664,0.9999805092811584,332.036802649498,443.97453236579895,0.006138905417174101,0.9736887812614441,485.61455476284027,460.716273188591,0.0514284186065197,0.9609068036079407,300.20937144756317,413.57523679733276,0.07878526300191879,0.9164649248123169,487.76508593559265,417.5393662452698,0.21013253927230835,0.9709183573722839,396.4637929201126,574.4658117294312,0.02399086393415928,0.9999958276748657,427.6799533367157,574.4718015193939,-0.025471094995737076,0.9999966621398926,343.2921499013901,595.5759310722351,0.2967212200164795,0.9938147664070129,482.6360796689987,592.1337161064148,0.1849643588066101,0.9903261065483093,393.6410061120987,623.0321402549744,0.2700027823448181,0.9646680355072021,446.8405398130417,638.4656677246094,0.09444782882928848,0.9786925911903381,402.79640007019043,628.5675089359283,0.27700620889663696,0.9813050031661987,435.6945698261261,641.5745539665222,0.09461233764886856,0.9816493391990662
44,1462.6484018264841,4.929750992075568,172.7331050980302,97.94904520161553,136.73714951807455,99.57125279195462,100.10897736348235,103.35497842873158,50.35664667434998,70.35261255527492,177.63745784427667,142.94634483815946,179.9973425548131,179.05251194731056,395.32533967494965,447.8938001394272,0.11424461007118225,0.9998542666435242,375.8241677284241,473.71810030937195,-0.05580267682671547,0.9999682903289795,436.2041298151016,465.1686940193176,-0.06937083601951599,0.9999814629554749,332.1690752506256,442.99501645565033,0.002787419594824314,0.975843608379364,485.71928358078003,460.73313105106354,0.047617107629776,0.9636200666427612,299.58089447021484,413.2341892719269,0.0697890967130661,0.9244054555892944,487.8488620519638,417.6554570198059,0.20879413187503815,0.9724751114845276,396.4886655807495,574.3834984302521,0.023852160200476646,0.999995768070221,427.6970554590225,574.422524690628,-0.02532823570072651,0.9999966621398926,343.31705725193024,595.5532069206238,0.30113685131073,0.9939292669296265,482.4710251092911,592.0162668228149,0.18864336609840393,0.9908938407897949,393.6643524169922,623.0572726726532,0.28687241673469543,0.9643498063087463,446.89101362228394,638.4609746932983,0.11747520416975021,0.979382336139679,402.8282107114792,628.5655946731567,0.2954021692276001,0.981609582901001,435.7786234617233,641.5409617424011,0.12063484638929367,0.9823868274688721
45,1495.8904109589039,2.355637987344867,173.26385729502337,98.18345577834889,137.05575998062187,99.81549789743353,99.97567903653865,103.35379585308604,50.32892671537674,70.56008861404659,177.94448506743032,142.65777199901015,179.99734535343117,178.76077120908423,395.6964522600174,447.4316909313202,0.10257523506879807,0.9998610615730286,375.68270230293274,473.528125166893,-0.06783203035593033,0.9999679923057556,436.17107033729553,465.2919169664383,-0.08021629601716995,0.9999821782112122,332.10250532627106,442.58104169368744,-0.014939426444470882,0.9778186678886414,485.8664381504059,460.62062180042267,0.035962339490652084,0.9661175012588501,299.1752654314041,412.8129279613495,0.04406595230102539,0.9315560460090637,487.9752026796341,417.71118676662445,0.19256706535816193,0.9739872813224792,396.5230779647827,574.3706543445587,0.023178519681096077,0.9999957084655762,427.6877238750458,574.4086308479309,-0.024656126275658607,0.9999966025352478,343.3263541460037,595.488801240921,0.3015821874141693,0.9940095543861389,482.3215810060501,591.9489588737488,0.19442975521087646,0.991328239440918,393.8078992366791,623.1000039577484,0.2944178879261017,0.9640448689460754,446.9760732650757,638.4487481117249,0.13865888118743896,0.9798968434333801,403.00287437438965,628.5665826797485,0.30368757247924805,0.9817866086959839,435.87350034713745,641.5107657909393,0.14237812161445618,0.9829517006874084
46,1529.132420091324,0.9403323960332507,170.8434221147589,98.28966810178999,136.23230949058097,100.06747571896,99.98289142400297,103.30373026776485,50.259466521002565,70.66510280203555,177.98785007551018,142.7114973042523,179.99734630023607,178.5411703842707,396.543857216835,447.20133101940155,0.08461432158946991,0.9998682141304016,375.74240362644196,473.119522690773,-0.07666248828172684,0.9999670386314392,436.3164210319519,465.3653999567032,-0.09783437103033066,0.9999827146530151,332.2809154987335,443.12185180187225,-0.01902986504137516,0.979559063911438,485.9662756919861,460.5378762483597,0.01680544763803482,0.9684481024742126,300.4748532772064,412.6523460149765,0.04060937464237213,0.9379962682723999,488.01585924625397,417.6520607471466,0.1815643608570099,0.9753763675689697,396.5618265867233,574.378928899765,0.02319331094622612,0.9999955296516418,427.7069420814514,574.4188814163208,-0.02466713637113571,0.9999964833259583,343.3323554992676,595.4553325176239,0.3015020787715912,0.9940024614334106,482.1921182870865,591.9307425022125,0.1949845254421234,0.9916922450065613,394.05315685272217,623.1760804653168,0.2932901382446289,0.9635279774665833,446.96833741664886,638.4161438941956,0.14104779064655304,0.9803501963615417,403.1918649673462,628.5958523750305,0.3022697865962982,0.9818411469459534,435.9013216495514,641.497551202774,0.14479148387908936,0.9834485650062561
47,1562.3744292237443,2.1268249964380215,169.6829583337465,98.18495302381204,135.39034048750275,100.28042924236969,99.92369238917061,103.00492545866385,50.20001487966587,70.7013892192253,178.10691550059562,142.38513936605742,179.99735200469135,178.18092708627944,398.3089488744736,447.02083456516266,0.07234514504671097,0.9998736381530762,375.8496301174164,472.9601448774338,-0.08519130200147629,0.9999655485153198,436.57808697223663,465.37876892089844,-0.10639896988868713,0.9999828934669495,332.2607259750366,443.72212755680084,-0.030283495783805847,0.9811537265777588,486.1492302417755,460.47294569015503,0.005712827667593956,0.9704269766807556,300.29398012161255,412.6689568758011,0.02038244716823101,0.943825900554657,488.04746174812317,417.5644986629486,0.16902467608451843,0.9765188097953796,396.580246925354,574.510333776474,0.023159772157669067,0.9999952912330627,427.72733974456787,574.7020070552826,-0.02463357336819172,0.9999963045120239,343.34005665779114,595.4410064220428,0.30756238102912903,0.9938527941703796,481.9034982919693,591.9225296974182,0.20087552070617676,0.9918965697288513,394.1282604932785,623.2909979820251,0.30219319462776184,0.9624764323234558,446.9589364528656,638.4100923538208,0.15216916799545288,0.9805983304977417,403.3203216791153,628.7339880466461,0.3113540709018707,0.9816389679908752,435.86746430397034,641.4762473106384,0.1563638299703598,0.9837929010391235
48,1595.6164383561645,10.06545823337736,168.73100708304872,98.5925586661448,134.85130650349618,100.91416490622603,99.57568313768418,102.02292862506621,50.007964777490955,69.7533512148243,178.39632858734748,142.1440821291161,179.99735596722553,178.18229788112822,400.1917780637741,447.12102460861206,0.07384473085403442,0.9998807907104492,375.9111353158951,473.0131267309189,-0.08503598719835281,0.9999646544456482,436.755144238472,465.6196264028549,-0.10703890770673752,0.999983012676239,332.4195363521576,444.2730338573456,-0.026879820972681046,0.9826470017433167,486.20594823360443,460.29331374168396,0.004131781868636608,0.9722588062286377,300.59401309490204,412.74991166591644,0.025378277525305748,0.9491317868232727,488.033793926239,417.4853037595749,0.16502447426319122,0.9776594638824463,396.464382648468,575.0027933120728,0.023113412782549858,0.9999951124191284,427.569743514061,575.7762789726257,-0.024583956226706505,0.9999961256980896,343.3700981140137,595.3513448238373,0.31813952326774597,0.993822455406189,481.4625549316406,592.0367062091827,0.21178726851940155,0.99216228723526,394.09891283512115,623.515337228775,0.29790687561035156,0.9633674025535583,446.478932261467,638.4006445407867,0.14846789836883545,0.981473982334137,403.29583060741425,628.9635143280029,0.30651286244392395,0.9822794198989868,435.15718853473663,641.4571664333344,0.1515304148197174,0.9846740961074829
49,1628.8584474885843,13.829099498278756,168.20573664109958,98.32290217347864,134.68557931713534,101.18276301238127,99.54505336751326,101.40820108245569,50.09129379756409,68.62036268024339,178.67447406307048,142.2265011344888,179.997362360452,179.11820071230005,401.3566997051239,447.17555022239685,0.07305555790662766,0.9998871088027954,375.85892701148987,473.0825959444046,-0.08101332187652588,0.9999633431434631,436.8495007753372,465.66365444660187,-0.10999072343111038,0.999983012676239,332.3549784421921,444.40104246139526,-0.02001861110329628,0.9838706851005554,486.1908928155899,460.17960035800934,0.005816102959215641,0.9737008810043335,300.7386699914932,412.57370686531067,0.039161618798971176,0.9538618922233582,487.681240439415,417.0873223543167,0.17503412067890167,0.9784955382347107,396.25055408477783,575.2323195934296,0.026194967329502106,0.9999949336051941,427.4824984073639,576.271208524704,-0.027683591470122337,0.9999960064888,343.4228267669678,595.3359072208405,0.3154669404029846,0.9936152100563049,481.61619651317596,592.0485622882843,0.2042543590068817,0.9923945069313049,393.95904314517975,623.6456305980682,0.2861446738243103,0.9635891318321228,445.8680430650711,638.4207751750946,0.1403481513261795,0.9821257591247559,403.06906270980835,629.0295255184174,0.29185187816619873,0.9826444983482361,434.20404875278473,641.4585866928101,0.14359906315803528,0.9853104948997498
50,1662.1004566210045,19.060372926210615,167.41062471188454,99.09044386528677,134.21431871563277,101.72062495104893,99.46442260854613,100.47824076394683,50.299428571641826,67.8050606208944,178.3878979130083,142.6592592820773,179.9973662278598,178.7157983099765,402.3673206567764,447.1767543554306,0.07697614282369614,0.9998947978019714,375.573290348053,473.10905599594116,-0.07128356397151947,0.9999628663063049,436.6825729608536,465.92291355133057,-0.10703982412815094,0.9999831914901733,332.13095104694366,444.76154136657715,0.005552063230425119,0.9849085211753845,485.5186718702316,460.13486218452454,0.00907222367823124,0.9750113487243652,300.852903842926,412.6928234100342,0.07076185196638107,0.9580990076065063,487.29878425598145,416.4093028306961,0.1775987148284912,0.9793246388435364,395.68406796455383,575.7227413654327,0.030056672170758247,0.9999949336051941,427.0443996191025,576.9477460384369,-0.031558044254779816,0.9999960064888,343.4929350614548,595.2912616729736,0.31451594829559326,0.9936174154281616,481.71485459804535,592.0472655296326,0.19506709277629852,0.9926515221595764,393.96611988544464,624.1348791122437,0.2703562080860138,0.9646857380867004,445.86981225013733,638.5348281860352,0.12735721468925476,0.9827986359596252,402.9544472694397,629.6124494075775,0.2748638093471527,0.9833595752716064,434.2315231561661,641.6586580276489,0.13011835515499115,0.9859542846679688
51,1695.3424657534247,26.197895878982933,167.23122329999694,101.16625260486065,133.6218995522898,103.18127342314034,100.12547813382223,99.20478415014678,50.71320438736872,67.45181563277315,178.95726197868194,143.181146149833,179.99736042265954,173.93144552321073,403.0772842168808,447.2126622200012,0.07873451709747314,0.9999032616615295,375.15555453300476,473.37896704673767,-0.06616304069757462,0.9999631643295288,436.18980288505554,466.73286283016205,-0.10286454111337662,0.9999834895133972,331.7154700756073,444.9297186136246,0.011513560079038143,0.985990047454834,484.49087941646576,460.0719385147095,0.01339440792798996,0.976202666759491,300.7602471113205,412.88597869873047,0.07402046024799347,0.9619751572608948,487.0372223854065,416.10320603847504,0.1905660480260849,0.9800652861595154,394.0535731315613,576.3380842208862,0.02956358529627323,0.9999949932098389,425.8443024158478,577.6338548660278,-0.03103857859969139,0.9999960660934448,343.49841606616974,595.2663145065308,0.32633471488952637,0.9938058853149414,481.29274785518646,592.0091655254364,0.20385320484638214,0.9929999113082886,393.96677899360657,624.624189376831,0.27788683772087097,0.9666894674301147,445.89416456222534,638.8443212509155,0.13496433198451996,0.9838854670524597,402.9296786785126,630.0586578845978,0.28183141350746155,0.9844247102737427,434.23905086517334,642.208113193512,0.13802222907543182,0.9869418740272522
